timestamp,phase,q1,q2,q3,q4,q5,q6,ee_x_act,ee_y_act,ee_z_act,ee_x_des,ee_y_des,ee_z_des,err_x,err_y,err_z
7.9971,CIRCLE,0.1153,-0.2219,-1.9251,3.0703,1.7451,5.9903,-0.0335,0.3162,0.3874,-0.0404,0.3000,0.4085,-0.006913,-0.016155,0.021193
8.0182,CIRCLE,0.1176,-0.2214,-1.9242,3.0790,1.7451,5.9981,-0.0346,0.3162,0.3877,-0.0414,0.3000,0.4090,-0.006785,-0.016172,0.021264
8.0393,CIRCLE,0.1198,-0.2209,-1.9233,3.0875,1.7451,6.0059,-0.0357,0.3162,0.3881,-0.0424,0.3000,0.4094,-0.006652,-0.016190,0.021331
8.0610,CIRCLE,0.1221,-0.2204,-1.9224,3.0957,1.7451,6.0136,-0.0368,0.3162,0.3885,-0.0433,0.3000,0.4099,-0.006565,-0.016212,0.021413
8.0822,CIRCLE,0.1243,-0.2199,-1.9215,3.1027,1.7451,6.0214,-0.0378,0.3162,0.3889,-0.0443,0.3000,0.4103,-0.006506,-0.016241,0.021482
8.1036,CIRCLE,0.1265,-0.2193,-1.9205,3.1087,1.7451,6.0291,-0.0388,0.3163,0.3893,-0.0453,0.3000,0.4108,-0.006487,-0.016277,0.021549
8.1253,CIRCLE,0.1288,-0.2188,-1.9195,3.1137,1.7451,6.0367,-0.0397,0.3163,0.3897,-0.0462,0.3000,0.4113,-0.006513,-0.016318,0.021624
8.1467,CIRCLE,0.1310,-0.2182,-1.9185,3.1180,1.7451,6.0442,-0.0406,0.3164,0.3901,-0.0472,0.3000,0.4118,-0.006553,-0.016364,0.021693
8.1680,CIRCLE,0.1333,-0.2176,-1.9175,3.1216,1.7451,6.0515,-0.0415,0.3164,0.3906,-0.0481,0.3000,0.4123,-0.006599,-0.016413,0.021757
8.1893,CIRCLE,0.1355,-0.2170,-1.9165,3.1247,1.7451,6.0588,-0.0424,0.3165,0.3910,-0.0490,0.3000,0.4128,-0.006664,-0.016466,0.021823
8.2112,CIRCLE,0.1378,-0.2164,-1.9154,3.1274,1.7451,6.0659,-0.0432,0.3165,0.3915,-0.0500,0.3000,0.4134,-0.006751,-0.016521,0.021898
8.2326,CIRCLE,0.1401,-0.2158,-1.9143,3.1296,1.7451,6.0728,-0.0441,0.3166,0.3920,-0.0509,0.3000,0.4139,-0.006828,-0.016580,0.021963
8.2545,CIRCLE,0.1424,-0.2152,-1.9132,3.1315,1.7451,6.0796,-0.0449,0.3166,0.3924,-0.0518,0.3000,0.4145,-0.006933,-0.016640,0.022043
8.2759,CIRCLE,0.1448,-0.2145,-1.9121,3.1331,1.7451,6.0862,-0.0457,0.3167,0.3929,-0.0528,0.3000,0.4151,-0.007026,-0.016703,0.022116
8.2970,CIRCLE,0.1471,-0.2139,-1.9109,3.1345,1.7451,6.0927,-0.0466,0.3168,0.3934,-0.0537,0.3000,0.4156,-0.007095,-0.016767,0.022174
8.3185,CIRCLE,0.1494,-0.2132,-1.9098,3.1357,1.7452,6.0990,-0.0474,0.3168,0.3940,-0.0546,0.3000,0.4162,-0.007180,-0.016833,0.022242
8.3397,CIRCLE,0.1518,-0.2125,-1.9086,3.1367,1.7452,6.1051,-0.0482,0.3169,0.3945,-0.0554,0.3000,0.4168,-0.007253,-0.016900,0.022304
8.3613,CIRCLE,0.1541,-0.2118,-1.9074,3.1375,1.7452,6.1111,-0.0490,0.3170,0.3950,-0.0563,0.3000,0.4174,-0.007339,-0.016969,0.022377
8.3826,CIRCLE,0.1565,-0.2112,-1.9061,3.1382,1.7452,6.1169,-0.0498,0.3170,0.3956,-0.0572,0.3000,0.4180,-0.007403,-0.017038,0.022436
8.4044,CIRCLE,0.1589,-0.2104,-1.9048,3.1389,1.7452,6.1226,-0.0506,0.3171,0.3961,-0.0581,0.3000,0.4186,-0.007484,-0.017110,0.022510
8.4258,CIRCLE,0.1613,-0.2097,-1.9036,3.1394,1.7452,6.1281,-0.0514,0.3172,0.3967,-0.0590,0.3000,0.4192,-0.007546,-0.017182,0.022574
8.4472,CIRCLE,0.1636,-0.2090,-1.9022,3.1398,1.7452,6.1335,-0.0522,0.3173,0.3972,-0.0598,0.3000,0.4199,-0.007602,-0.017256,0.022635
8.4684,CIRCLE,0.1660,-0.2083,-1.9009,3.1402,1.7452,6.1387,-0.0530,0.3173,0.3978,-0.0607,0.3000,0.4205,-0.007651,-0.017331,0.022695
8.4899,CIRCLE,0.1684,-0.2075,-1.8996,3.1405,1.7452,6.1437,-0.0538,0.3174,0.3984,-0.0615,0.3000,0.4212,-0.007700,-0.017406,0.022757
8.5114,CIRCLE,0.1707,-0.2068,-1.8982,3.1408,1.7452,6.1486,-0.0546,0.3175,0.3990,-0.0624,0.3000,0.4218,-0.007741,-0.017483,0.022816
8.5325,CIRCLE,0.1731,-0.2060,-1.8968,3.1410,1.7452,6.1534,-0.0554,0.3176,0.3996,-0.0632,0.3000,0.4225,-0.007770,-0.017560,0.022868
8.5544,CIRCLE,0.1754,-0.2052,-1.8954,3.1412,1.7452,6.1581,-0.0562,0.3176,0.4003,-0.0640,0.3000,0.4232,-0.007821,-0.017639,0.022942
8.5759,CIRCLE,0.1778,-0.2044,-1.8939,3.1414,1.7452,6.1626,-0.0570,0.3177,0.4009,-0.0649,0.3000,0.4239,-0.007856,-0.017719,0.023006
8.5969,CIRCLE,0.1801,-0.2036,-1.8925,3.1415,1.7452,6.1670,-0.0578,0.3178,0.4015,-0.0657,0.3000,0.4246,-0.007867,-0.017799,0.023051
8.6182,CIRCLE,0.1825,-0.2028,-1.8910,3.1417,1.7452,6.1713,-0.0586,0.3179,0.4022,-0.0665,0.3000,0.4253,-0.007885,-0.017880,0.023106
8.6396,CIRCLE,0.1848,-0.2020,-1.8895,3.1418,1.7452,6.1755,-0.0594,0.3180,0.4028,-0.0673,0.3000,0.4260,-0.007902,-0.017962,0.023162
8.6611,CIRCLE,0.1871,-0.2012,-1.8879,3.1419,1.7452,6.1795,-0.0601,0.3180,0.4035,-0.0680,0.3000,0.4267,-0.007917,-0.018045,0.023220
8.6822,CIRCLE,0.1893,-0.2004,-1.8864,3.1419,1.7452,6.1835,-0.0609,0.3181,0.4042,-0.0688,0.3000,0.4274,-0.007915,-0.018129,0.023265
8.7036,CIRCLE,0.1916,-0.1995,-1.8848,3.1420,1.7452,6.1873,-0.0617,0.3182,0.4049,-0.0696,0.3000,0.4282,-0.007914,-0.018213,0.023313
8.7251,CIRCLE,0.1939,-0.1987,-1.8832,3.1421,1.7452,6.1911,-0.0624,0.3183,0.4056,-0.0704,0.3000,0.4289,-0.007918,-0.018298,0.023368
8.7464,CIRCLE,0.1961,-0.1978,-1.8816,3.1421,1.7452,6.1948,-0.0632,0.3184,0.4063,-0.0711,0.3000,0.4297,-0.007908,-0.018384,0.023412
8.7677,CIRCLE,0.1983,-0.1970,-1.8800,3.1422,1.7452,6.1983,-0.0640,0.3185,0.4070,-0.0719,0.3000,0.4305,-0.007908,-0.018471,0.023469
8.7893,CIRCLE,0.2005,-0.1961,-1.8783,3.1422,1.7452,6.2018,-0.0647,0.3186,0.4077,-0.0726,0.3000,0.4312,-0.007897,-0.018558,0.023516
8.8106,CIRCLE,0.2027,-0.1952,-1.8767,3.1422,1.7452,6.2052,-0.0654,0.3186,0.4084,-0.0733,0.3000,0.4320,-0.007882,-0.018646,0.023562
8.8320,CIRCLE,0.2049,-0.1943,-1.8750,3.1422,1.7452,6.2085,-0.0662,0.3187,0.4092,-0.0741,0.3000,0.4328,-0.007867,-0.018735,0.023611
8.8535,CIRCLE,0.2070,-0.1934,-1.8733,3.1423,1.7452,6.2118,-0.0669,0.3188,0.4099,-0.0748,0.3000,0.4336,-0.007847,-0.018824,0.023656
8.8748,CIRCLE,0.2092,-0.1925,-1.8715,3.1423,1.7452,6.2149,-0.0676,0.3189,0.4107,-0.0755,0.3000,0.4344,-0.007820,-0.018914,0.023696
8.8963,CIRCLE,0.2113,-0.1916,-1.8698,3.1423,1.7452,6.2180,-0.0684,0.3190,0.4115,-0.0762,0.3000,0.4352,-0.007794,-0.019005,0.023738
8.9181,CIRCLE,0.2134,-0.1907,-1.8680,3.1423,1.7452,6.2211,-0.0691,0.3191,0.4122,-0.0769,0.3000,0.4360,-0.007773,-0.019097,0.023789
8.9395,CIRCLE,0.2155,-0.1897,-1.8662,3.1423,1.7452,6.2240,-0.0698,0.3192,0.4130,-0.0776,0.3000,0.4369,-0.007751,-0.019189,0.023842
8.9611,CIRCLE,0.2175,-0.1888,-1.8644,3.1424,1.7452,6.2269,-0.0705,0.3193,0.4138,-0.0782,0.3000,0.4377,-0.007721,-0.019282,0.023886
8.9824,CIRCLE,0.2195,-0.1879,-1.8626,3.1424,1.7452,6.2298,-0.0712,0.3194,0.4146,-0.0789,0.3000,0.4385,-0.007677,-0.019375,0.023915
9.0035,CIRCLE,0.2215,-0.1869,-1.8607,3.1424,1.7452,6.2326,-0.0719,0.3195,0.4154,-0.0795,0.3000,0.4394,-0.007626,-0.019469,0.023938
9.0246,CIRCLE,0.2235,-0.1860,-1.8589,3.1424,1.7452,6.2353,-0.0726,0.3196,0.4163,-0.0802,0.3000,0.4402,-0.007578,-0.019563,0.023965
9.0462,CIRCLE,0.2255,-0.1850,-1.8570,3.1424,1.7452,6.2379,-0.0733,0.3197,0.4171,-0.0808,0.3000,0.4411,-0.007537,-0.019658,0.024003
9.0677,CIRCLE,0.2274,-0.1840,-1.8551,3.1424,1.7452,6.2406,-0.0739,0.3198,0.4179,-0.0814,0.3000,0.4420,-0.007495,-0.019753,0.024042
9.0889,CIRCLE,0.2293,-0.1831,-1.8532,3.1424,1.7452,6.2431,-0.0746,0.3198,0.4188,-0.0821,0.3000,0.4428,-0.007446,-0.019849,0.024073
9.1104,CIRCLE,0.2312,-0.1821,-1.8513,3.1424,1.7452,6.2456,-0.0753,0.3199,0.4196,-0.0827,0.3000,0.4437,-0.007393,-0.019945,0.024099
9.1316,CIRCLE,0.2330,-0.1811,-1.8493,3.1424,1.7452,6.2481,-0.0759,0.3200,0.4205,-0.0833,0.3000,0.4446,-0.007341,-0.020042,0.024129
9.1525,CIRCLE,0.2349,-0.1801,-1.8474,3.1424,1.7452,6.2505,-0.0766,0.3201,0.4213,-0.0838,0.3000,0.4455,-0.007271,-0.020139,0.024133
9.1734,CIRCLE,0.2367,-0.1791,-1.8454,3.1424,1.7452,6.2529,-0.0772,0.3202,0.4222,-0.0844,0.3000,0.4464,-0.007211,-0.020236,0.024153
9.1954,CIRCLE,0.2384,-0.1781,-1.8434,3.1424,1.7452,6.2553,-0.0778,0.3203,0.4231,-0.0850,0.3000,0.4473,-0.007162,-0.020334,0.024193
9.2169,CIRCLE,0.2402,-0.1771,-1.8414,3.1424,1.7452,6.2576,-0.0784,0.3204,0.4240,-0.0855,0.3000,0.4482,-0.007109,-0.020432,0.024228
9.2381,CIRCLE,0.2419,-0.1761,-1.8394,3.1424,1.7452,6.2598,-0.0790,0.3205,0.4249,-0.0861,0.3000,0.4491,-0.007043,-0.020531,0.024243
9.2597,CIRCLE,0.2436,-0.1751,-1.8374,3.1424,1.7452,6.2621,-0.0796,0.3206,0.4258,-0.0866,0.3000,0.4500,-0.006982,-0.020630,0.024269
9.2810,CIRCLE,0.2453,-0.1740,-1.8354,3.1425,1.7452,6.2643,-0.0802,0.3207,0.4267,-0.0872,0.3000,0.4510,-0.006916,-0.020729,0.024288
9.3018,CIRCLE,0.2469,-0.1730,-1.8333,3.1425,1.7452,6.2664,-0.0808,0.3208,0.4276,-0.0877,0.3000,0.4519,-0.006839,-0.020829,0.024287
9.3231,CIRCLE,0.2485,-0.1720,-1.8312,3.1425,1.7452,6.2685,-0.0814,0.3209,0.4285,-0.0882,0.3000,0.4528,-0.006771,-0.020928,0.024302
9.3446,CIRCLE,0.2501,-0.1709,-1.8292,3.1425,1.7452,6.2706,-0.0820,0.3210,0.4294,-0.0887,0.3000,0.4538,-0.006701,-0.021028,0.024317
9.3666,CIRCLE,0.2517,-0.1699,-1.8271,3.1425,1.7452,6.2725,-0.0825,0.3211,0.4304,-0.0892,0.3000,0.4547,-0.006642,-0.021129,0.024357
9.3879,CIRCLE,0.2532,-0.1688,-1.8249,3.1425,1.7452,6.2741,-0.0831,0.3212,0.4313,-0.0896,0.3000,0.4557,-0.006574,-0.021230,0.024379
9.4095,CIRCLE,0.2547,-0.1678,-1.8228,3.1425,1.7452,6.2755,-0.0836,0.3213,0.4323,-0.0901,0.3000,0.4567,-0.006502,-0.021331,0.024398
9.4307,CIRCLE,0.2562,-0.1667,-1.8207,3.1425,1.7452,6.2766,-0.0842,0.3214,0.4332,-0.0906,0.3000,0.4576,-0.006421,-0.021432,0.024401
9.4520,CIRCLE,0.2577,-0.1657,-1.8185,3.1425,1.7452,6.2776,-0.0847,0.3215,0.4342,-0.0910,0.3000,0.4586,-0.006340,-0.021534,0.024405
9.4731,CIRCLE,0.2591,-0.1646,-1.8164,3.1425,1.7452,6.2784,-0.0852,0.3216,0.4352,-0.0915,0.3000,0.4596,-0.006256,-0.021636,0.024407
9.4944,CIRCLE,0.2605,-0.1636,-1.8142,3.1425,1.7452,6.2792,-0.0857,0.3217,0.4361,-0.0919,0.3000,0.4605,-0.006168,-0.021737,0.024407
9.5153,CIRCLE,0.2619,-0.1625,-1.8120,3.1425,1.7452,6.2798,-0.0862,0.3218,0.4371,-0.0923,0.3000,0.4615,-0.006073,-0.021839,0.024389
9.5366,CIRCLE,0.2632,-0.1614,-1.8098,3.1425,1.7452,6.2803,-0.0867,0.3219,0.4381,-0.0927,0.3000,0.4625,-0.005987,-0.021941,0.024399
9.5581,CIRCLE,0.2646,-0.1604,-1.8076,3.1425,1.7452,6.2807,-0.0872,0.3220,0.4391,-0.0931,0.3000,0.4635,-0.005899,-0.022043,0.024407
9.5794,CIRCLE,0.2658,-0.1593,-1.8054,3.1425,1.7452,6.2811,-0.0877,0.3221,0.4401,-0.0935,0.3000,0.4645,-0.005808,-0.022145,0.024414
9.6007,CIRCLE,0.2671,-0.1582,-1.8032,3.1425,1.7452,6.2814,-0.0881,0.3222,0.4411,-0.0938,0.3000,0.4655,-0.005711,-0.022247,0.024406
9.6220,CIRCLE,0.2684,-0.1571,-1.8009,3.1425,1.7452,6.2817,-0.0886,0.3223,0.4421,-0.0942,0.3000,0.4665,-0.005616,-0.022349,0.024410
9.6432,CIRCLE,0.2696,-0.1561,-1.7987,3.1425,1.7452,6.2819,-0.0890,0.3225,0.4431,-0.0946,0.3000,0.4675,-0.005515,-0.022451,0.024399
9.6643,CIRCLE,0.2708,-0.1550,-1.7964,3.1425,1.7452,6.2821,-0.0895,0.3226,0.4441,-0.0949,0.3000,0.4685,-0.005414,-0.022554,0.024392
9.6858,CIRCLE,0.2719,-0.1539,-1.7942,3.1425,1.7452,6.2822,-0.0899,0.3227,0.4451,-0.0952,0.3000,0.4695,-0.005317,-0.022656,0.024401
9.7072,CIRCLE,0.2731,-0.1528,-1.7919,3.1425,1.7452,6.2824,-0.0903,0.3228,0.4461,-0.0956,0.3000,0.4705,-0.005215,-0.022758,0.024398
9.7288,CIRCLE,0.2742,-0.1518,-1.7896,3.1425,1.7452,6.2825,-0.0908,0.3229,0.4471,-0.0959,0.3000,0.4715,-0.005111,-0.022861,0.024394
9.7502,CIRCLE,0.2752,-0.1507,-1.7873,3.1425,1.7452,6.2826,-0.0912,0.3230,0.4482,-0.0962,0.3000,0.4726,-0.005006,-0.022964,0.024389
9.7717,CIRCLE,0.2763,-0.1496,-1.7850,3.1425,1.7452,6.2827,-0.0916,0.3231,0.4492,-0.0965,0.3000,0.4736,-0.004900,-0.023066,0.024385
9.7932,CIRCLE,0.2773,-0.1485,-1.7827,3.1425,1.7452,6.2828,-0.0919,0.3232,0.4503,-0.0967,0.3000,0.4746,-0.004796,-0.023169,0.024393
9.8147,CIRCLE,0.2783,-0.1474,-1.7803,3.1425,1.7452,6.2828,-0.0923,0.3233,0.4513,-0.0970,0.3000,0.4757,-0.004685,-0.023272,0.024377
9.8366,CIRCLE,0.2793,-0.1463,-1.7780,3.1425,1.7452,6.2829,-0.0927,0.3234,0.4524,-0.0973,0.3000,0.4767,-0.004580,-0.023375,0.024389
9.8581,CIRCLE,0.2802,-0.1452,-1.7756,3.1425,1.7452,6.2829,-0.0930,0.3235,0.4534,-0.0975,0.3000,0.4778,-0.004468,-0.023478,0.024374
9.8791,CIRCLE,0.2811,-0.1441,-1.7733,3.1425,1.7452,6.2830,-0.0934,0.3236,0.4545,-0.0977,0.3000,0.4788,-0.004350,-0.023581,0.024341
9.9008,CIRCLE,0.2820,-0.1430,-1.7709,3.1425,1.7452,6.2830,-0.0937,0.3237,0.4555,-0.0980,0.3000,0.4799,-0.004237,-0.023684,0.024329
9.9223,CIRCLE,0.2828,-0.1419,-1.7685,3.1425,1.7452,6.2830,-0.0940,0.3238,0.4566,-0.0982,0.3000,0.4809,-0.004123,-0.023786,0.024314
9.9437,CIRCLE,0.2836,-0.1408,-1.7661,3.1425,1.7452,6.2830,-0.0944,0.3239,0.4577,-0.0984,0.3000,0.4820,-0.004007,-0.023889,0.024292
9.9651,CIRCLE,0.2844,-0.1397,-1.7638,3.1426,1.7452,6.2831,-0.0947,0.3240,0.4588,-0.0986,0.3000,0.4830,-0.003891,-0.023991,0.024273
9.9870,CIRCLE,0.2852,-0.1386,-1.7614,3.1426,1.7452,6.2831,-0.0950,0.3241,0.4599,-0.0987,0.3000,0.4841,-0.003775,-0.024094,0.024261
10.0081,CIRCLE,0.2859,-0.1375,-1.7590,3.1426,1.7452,6.2831,-0.0952,0.3242,0.4609,-0.0989,0.3000,0.4852,-0.003655,-0.024196,0.024221
10.0290,CIRCLE,0.2866,-0.1364,-1.7566,3.1426,1.7452,6.2831,-0.0955,0.3243,0.4620,-0.0990,0.3000,0.4862,-0.003532,-0.024297,0.024166
10.0508,CIRCLE,0.2872,-0.1353,-1.7542,3.1426,1.7452,6.2831,-0.0958,0.3244,0.4631,-0.0992,0.3000,0.4873,-0.003416,-0.024399,0.024157
10.0725,CIRCLE,0.2878,-0.1342,-1.7518,3.1426,1.7452,6.2831,-0.0960,0.3245,0.4642,-0.0993,0.3000,0.4883,-0.003296,-0.024500,0.024127
10.0942,CIRCLE,0.2884,-0.1331,-1.7493,3.1426,1.7452,6.2831,-0.0963,0.3246,0.4653,-0.0994,0.3000,0.4894,-0.003177,-0.024602,0.024102
