timestamp,x (mm),y (mm),z (mm)
1741709766.8101497,216.71807589321594,87.03804695534664,173.87519520606187
1741709766.8211527,216.42562061966512,87.80232093774677,173.88301762414972
1741709766.8321502,216.20343283170166,88.3748002241294,173.88301762414972
1741709766.843143,216.04193358290965,88.79345255116831,173.87519520606187
1741709766.8541532,215.94145991378934,89.03879927080159,173.88301762414972
1741709766.8651412,215.88370493488858,89.1795459549901,173.88301762414972
1741709766.876145,215.85832658759062,89.23278792450488,173.8908400314777
1741709766.8871405,215.85615182055142,89.2275287842383,173.88301762414972
1741709766.8981438,215.9142822613488,89.06324947068188,173.8908400314777
1741709766.9091394,216.00239505101686,88.82602305699925,173.88301762414972
1741709766.920143,216.13473267602913,88.46250108706488,173.88301762414972
1741709766.9311411,216.28366603103134,88.05927920274178,173.88301762414972
1741709766.9421444,216.4291466975643,87.66183899461171,173.8908400314777
1741709766.95314,216.58940337896544,87.2318761670828,173.88301762414972
1741709766.9641428,216.77279420235266,86.72816820167128,173.88301762414972
1741709766.975141,216.96209716131736,86.21860709381075,173.8908400314777
1741709766.9861388,217.1355950942059,85.74292791900208,173.88301762414972
1741709766.9971387,217.34234995183056,85.18022339808384,173.8908400314777
1741709767.00814,217.52218315955815,84.69140688962493,173.88301762414972
1741709767.0191438,217.6789771965883,84.2635690860335,173.8986624280387
1741709767.0301437,217.82615341965476,83.86180132875576,173.8908400314777
1741709767.0411394,217.97719863898143,83.45330461512576,173.88301762414972
1741709767.0521305,218.09199149771402,83.13086795135939,173.8908400314777
1741709767.0631394,218.19663942948893,82.8422146423846,173.88301762414972
1741709767.0741217,218.30272678837594,82.55451261725656,173.8908400314777
1741709767.0851164,218.39095753822383,82.3066011367203,173.88301762414972
1741709767.0961864,218.43633330372543,82.17809126608223,173.8908400314777
1741709767.107177,218.48188020514877,82.05007116476159,173.8986624280387
1741709767.1181693,218.48915868559538,82.02947404559568,173.8908400314777
1741709767.129182,218.49634174096818,82.00918698469876,173.8908400314777
1741709767.1401758,218.49167397391568,82.02261123344772,173.88301762414972
1741709767.151182,218.47708698392225,82.06307830354125,173.88301762414972
1741709767.1621575,218.44341980500647,82.14995314560343,173.8908400314777
1741709767.1731782,218.42873029449103,82.19733148663758,173.87519520606187
1741709767.1841776,218.37445013960237,82.3437216889643,173.8908400314777
1741709767.195181,218.34071491481214,82.4383673785496,173.8908400314777
1741709767.2061703,218.2848957899062,82.59207920158006,173.88301762414972
1741709767.2171838,218.23118000212105,82.73906636678974,173.88301762414972
1741709767.2281718,218.1815077252094,82.87982566668674,173.8908400314777
1741709767.239175,218.12645908092645,83.02747370227362,173.88301762414972
1741709767.2501779,218.07498562954135,83.16813854302156,173.8908400314777
1741709767.261182,218.0336288999737,83.28211511537731,173.88301762414972
1741709767.2721045,217.99432526374218,83.38934132079336,173.8908400314777
1741709767.2831228,217.98156947049532,83.42986836617594,173.8908400314777
1741709767.294104,217.94901969485878,83.51031005227563,173.88301762414972
1741709767.3051152,217.93877538426813,83.54461101705859,173.88301762414972
1741709767.3161166,217.92649894078016,83.5780107806835,173.88301762414972
1741709767.3271189,217.9209761783782,83.59791744481004,173.88301762414972
1741709767.3381195,217.9263823703683,83.57803611090534,173.8908400314777
1741709767.3491182,217.9257348771904,83.5848767289609,173.8908400314777
1741709767.3601048,217.9144978954986,83.61131713534368,173.87519520606187
1741709767.3711133,217.93173807144044,83.56537981178445,173.88301762414972
1741709767.3821132,217.9364393359422,83.55139521853935,173.88301762414972
1741709767.393092,217.9460747431643,83.52493708488541,173.8908400314777
1741709767.404094,217.94846315136303,83.51766959266558,173.8908400314777
1741709767.4150934,217.95567624857995,83.49746807018208,173.8908400314777
1741709767.426095,217.97229484129352,83.45746424395406,173.88301762414972
1741709767.4370916,217.96490479424628,83.47709823747145,173.88301762414972
1741709767.4482017,217.984585077797,83.42399450287702,173.88301762414972
1741709767.459149,217.98674333633042,83.41664244337632,173.88301762414972
1741709767.4700933,217.9183107137133,83.60492506581473,173.8908400314777
1741709767.4811463,217.79651819110768,83.94113945483247,173.8908400314777
1741709767.492158,217.59302159396722,84.49802657011978,173.8908400314777
1741709767.5031497,217.34790669343752,85.16206493126286,173.8908400314777
1741709767.5141594,217.07113344317213,85.91275412432043,173.8908400314777
1741709767.525152,216.72211164653177,86.84321810177504,173.8908400314777
1741709767.5361466,216.36088494284473,87.8213741773144,173.8986624280387
1741709767.5471578,215.95693850632216,88.89957822777234,173.88301762414972
1741709767.5581512,215.50004266872867,90.10968288456908,173.88301762414972
1741709767.5691535,214.98212802524395,91.45875102141245,173.8908400314777
1741709767.580163,214.4616993233921,92.80760296981774,173.88301762414972
1741709767.5911543,213.89896531022046,94.25441138631254,173.8908400314777
1741709767.602135,213.24625395072977,95.92521892495802,173.88301762414972
1741709767.6131508,212.44910028424107,97.92162355936145,173.88301762414972
1741709767.624154,211.59459080444572,100.03431434090834,173.88301762414972
1741709767.6350756,210.65967223337051,102.2974283362812,173.8908400314777
1741709767.6461527,209.68357125926812,104.62907498464205,173.8908400314777
1741709767.6571558,208.59898821568606,107.18634153862747,173.8908400314777
1741709767.6681428,207.3573269588756,110.05769741170207,173.88301762414972
1741709767.6791239,206.07387434399368,112.9720080316212,173.88301762414972
1741709767.6901484,204.75598918873393,115.90034454720293,173.88301762414972
1741709767.7011285,203.37550306635328,118.90541402527424,173.8908400314777
1741709767.7121117,201.90737766377296,122.05595129113189,173.8908400314777
1741709767.7230756,200.44232044904197,125.14612715731937,173.88301762414972
1741709767.734068,198.89659949857173,128.33269969396855,173.8908400314777
1741709767.7450712,197.2210374421085,131.73177205340522,173.8908400314777
1741709767.7560678,195.5622198529207,135.0275704426338,173.8908400314777
1741709767.767067,193.9173495330281,138.23560596979394,173.88301762414972
1741709767.7780669,192.24057975641549,141.44021989589072,173.88301762414972
1741709767.789068,190.52997902776266,144.65134192847836,173.88301762414972
1741709767.800071,188.76457770937677,147.9043556954329,173.88301762414972
1741709767.8110678,187.03928259735596,151.02627042560593,173.87519520606187
1741709767.8220692,185.3178434529875,154.08303694649572,173.88301762414972
1741709767.8330696,183.73056220440168,156.84723225536732,173.8908400314777
1741709767.8440702,182.252371354795,159.39455310176047,173.88301762414972
1741709767.8550723,180.85220516401668,161.77285191294692,173.88301762414972
1741709767.8660657,179.52733975503833,164.0019156322212,173.88301762414972
1741709767.8770666,178.2637963486658,166.09362530954033,173.88301762414972
1741709767.8880663,177.01152593597197,168.1408376855702,173.8908400314777
1741709767.8990643,175.82434692569706,170.06063219616078,173.8908400314777
1741709767.910066,174.70071986057607,171.84965481646802,173.88301762414972
1741709767.9210691,173.7269411083596,173.3852367510952,173.8908400314777
1741709767.932074,172.86931274850227,174.72483121445327,173.8986624280387
1741709767.9430602,172.070135136449,175.9661567673019,173.88301762414972
1741709767.954076,171.34590774071145,177.07872195241933,173.88301762414972
1741709767.9650517,170.69615323459794,178.0695785091687,173.8908400314777
1741709767.976064,170.12768136997357,178.93595448183805,173.8908400314777
1741709767.987068,169.59417262126698,179.74656019056954,173.8908400314777
1741709767.9980657,169.1366770111938,180.43158721002402,173.88301762414972
1741709768.0090733,168.74642972485518,181.01435127160653,173.88301762414972
1741709768.020065,168.37193116366223,181.55868413618072,173.8908400314777
1741709768.0311003,168.19629226312586,181.8233171577128,173.8908400314777
1741709768.0420556,168.2264739457896,181.7635981964064,173.8908400314777
1741709768.0530667,168.48491101475634,181.3498988095477,173.88301762414972
1741709768.064064,168.92637623174292,180.6640392022784,173.88301762414972
1741709768.0750618,169.55168323386656,179.69770542273324,173.8908400314777
1741709768.0860627,170.34270306641537,178.49012447267773,173.8908400314777
1741709768.0970623,171.19640634535858,177.1707653079111,173.88301762414972
1741709768.1081214,172.1357071402993,175.70999818869655,173.8908400314777
1741709768.1190653,173.11472012218013,174.16537452043244,173.8986624280387
1741709768.1301193,174.2026434590574,172.44535548937864,173.8908400314777
1741709768.1411262,175.37407433186848,170.57418344088083,173.88301762414972
1741709768.1520557,176.68607829735535,168.4551577629448,173.87519520606187
1741709768.1630626,178.09768618538953,166.1457042365396,173.8908400314777
1741709768.1740742,179.55400153370383,163.72396961342406,173.88301762414972
1741709768.1850672,181.03791531464407,161.23309759981018,173.8908400314777
1741709768.196064,182.60680991564445,158.56197650107185,173.8908400314777
1741709768.20704,184.15270330312865,155.87821053715032,173.8908400314777
1741709768.2180462,185.6723837313511,153.21045421342848,173.8986624280387
1741709768.2290666,187.21428998319027,150.45887049629334,173.88301762414972
1741709768.2400618,188.80297777491492,147.57015564287272,173.88301762414972
1741709768.2510266,190.4510390703693,144.53446675324605,173.8908400314777
1741709768.2620249,192.06931113469622,141.49257808792248,173.8908400314777
1741709768.2730265,193.71833054862026,138.3473560168582,173.87519520606187
1741709768.284027,195.36407737856746,135.15252572893428,173.88301762414972
1741709768.2950242,196.925333572045,132.05150001099005,173.88301762414972
1741709768.3060262,198.63154407570153,128.60973818913328,173.8908400314777
1741709768.3170238,200.35043849730164,125.06372625188226,173.88301762414972
1741709768.3280263,202.07519253448336,121.4336214163574,173.88301762414972
1741709768.3390262,203.7989031696732,117.73260538954551,173.88301762414972
1741709768.3500228,205.40604614975442,114.19834892896235,173.8908400314777
1741709768.361018,206.9074621546476,110.82598747915452,173.88301762414972
1741709768.3720183,208.46642435793845,107.2310367184997,173.8908400314777
1741709768.3830245,209.9391074524231,103.76671341622998,173.88301762414972
1741709768.3940177,211.341186315939,100.39651613965421,173.88301762414972
1741709768.405022,212.7322311102906,96.98286268074968,173.87519520606187
1741709768.4160082,214.01611780046267,93.73915648650774,173.88301762414972
1741709768.4270208,215.17039116628297,90.78140281153934,173.88301762414972
1741709768.4380045,216.2432984673954,87.96835307772163,173.8908400314777
1741709768.4490192,217.32837309385803,85.06791852758164,173.88301762414972
1741709768.4600396,218.36469137652998,82.2402427299678,173.88301762414972
1741709768.4710188,219.35723238801972,79.47325978117587,173.88301762414972
1741709768.4820285,220.32630209666885,76.73455230434135,173.88301762414972
1741709768.4930046,221.16972760039582,74.28678105911405,173.88301762414972
1741709768.5040464,221.94535614442307,72.0099861588669,173.8908400314777
1741709768.51502,222.77388881978584,69.53426405711453,173.87519520606187
1741709768.526079,223.6413847826306,66.88352298348644,173.88301762414972
1741709768.537021,224.49644570825447,64.22101729343798,173.8908400314777
1741709768.5481055,225.29041444499242,61.70218330917602,173.88301762414972
1741709768.5590222,226.02773186986968,59.307952397799966,173.8986624280387
1741709768.5700183,226.71624458607414,57.033747097511,173.88301762414972
1741709768.5810165,227.4072628241671,54.70667626348738,173.8908400314777
1741709768.5920582,228.0889422678423,52.37730910759704,173.88301762414972
1741709768.603057,228.74913484038348,50.07063126930478,173.88301762414972
1741709768.6140585,229.42434920203564,47.66468245141034,173.88301762414972
1741709768.625003,230.08482605087215,45.24811975076548,173.88301762414972
1741709768.6359708,230.75814786239408,42.745212977934685,173.88301762414972
1741709768.6470447,231.41594534316454,40.24620319659607,173.87519520606187
1741709768.6580498,232.05392267890934,37.76248617450412,173.8908400314777
1741709768.6690652,232.6927692545418,35.21392321131795,173.8908400314777
1741709768.680038,233.341058171338,32.56510018169911,173.8908400314777
1741709768.691053,233.98531625075267,29.87081776746294,173.88301762414972
1741709768.7019947,234.57372175257365,27.339892037970515,173.88301762414972
1741709768.7130706,235.18647592174725,24.631881818573945,173.88301762414972
1741709768.724048,235.82388388253213,21.745318311747965,173.8908400314777
1741709768.7350526,236.43676336394017,18.88899446142716,173.8986624280387
1741709768.7459948,237.02041473345835,16.072415467409073,173.8908400314777
1741709768.7569969,237.5634273615677,13.36410680152889,173.8908400314777
