timestamp,positions
1768095285.11635,"[0.1282258260130417, 0.15173238218506224, 1.0295022091195372, 0.5588259244539273, 0.3221548791214023, 0.29916330520320494]"
1768095285.1235442,"[0.12819553404707745, 0.15179296611699067, 1.0205661450736017, 0.558795604239316, 0.3221548791214023, 0.29922388913513337]"
1768095285.1304314,"[0.12819553404707745, 0.15188384201488334, 1.0116905707974375, 0.5588562070036758, 0.3221548791214023, 0.29916330520320494]"
1768095285.137582,"[0.1282258260130417, 0.1519444259468118, 1.0062986196882373, 0.5588259244539273, 0.3221548791214023, 0.29916330520320494]"
1768095285.1446443,"[0.12819553404707745, 0.15191413398084758, 1.0036934917828828, 0.5588259244539273, 0.3221548791214023, 0.29922388913513337]"
1768095285.1515195,"[0.1282258260130417, 0.15176267415102646, 1.0000887384169248, 0.5587653216895674, 0.3221548791214023, 0.2991027212712765]"
1768095285.1583793,"[0.12819553404707745, 0.1516717982531338, 0.9936365967476241, 0.5587653216895674, 0.32218519933601364, 0.29916330520320494]"
1768095285.1653757,"[0.1282258260130417, 0.15161121432120533, 0.9850033581991736, 0.5588259244539273, 0.32221548188576216, 0.29916330520320494]"
1768095285.1724494,"[0.12819553404707745, 0.15164150628716958, 0.9779150569959771, 0.5588259244539273, 0.3221548791214023, 0.29916330520320494]"
1768095285.1794765,"[0.12813495011514903, 0.15161121432120533, 0.9724019003580573, 0.558795604239316, 0.32212459657165377, 0.29916330520320494]"
1768095285.1864226,"[0.12813495011514903, 0.15161121432120533, 0.9669493841493602, 0.558795604239316, 0.3221548791214023, 0.2991936065853849]"
1768095285.1933463,"[0.12813495011514903, 0.15161121432120533, 0.961103044134481, 0.5588259244539273, 0.32218519933601364, 0.2991330226534564]"
1768095285.2003589,"[0.12813495011514903, 0.15161121432120533, 0.9568015661351301, 0.558795604239316, 0.3221548791214023, 0.2991330226534564]"
1768095285.207547,"[0.1282258260130417, 0.15161121432120533, 0.954166155680027, 0.558795604239316, 0.3221548791214023, 0.2991330226534564]"
1768095285.2146287,"[0.1282561179790059, 0.15161121432120533, 0.9504099895653264, 0.558795604239316, 0.32221548188576216, 0.29916330520320494]"
1768095285.221429,"[0.1282258260130417, 0.15158092235524112, 0.943897207466803, 0.5588259244539273, 0.3221548791214023, 0.29916330520320494]"
1768095285.228504,"[0.12813495011514903, 0.15158092235524112, 0.9351428387193585, 0.558795604239316, 0.3221548791214023, 0.29916330520320494]"
1768095285.2354867,"[0.12813495011514903, 0.15158092235524112, 0.9272971724535464, 0.5588259244539273, 0.3221548791214023, 0.29916330520320494]"
1768095285.2423239,"[0.12816524208111324, 0.15158092235524112, 0.9235107237890973, 0.5588864895534243, 0.3221548791214023, 0.2991330226534564]"
1768095285.2494214,"[0.12816524208111324, 0.15158092235524112, 0.9218446562448493, 0.5588562070036758, 0.32218519933601364, 0.2991330226534564]"
1768095285.256501,"[0.12819553404707745, 0.15142946252542003, 0.9187245743343188, 0.5588562070036758, 0.3221548791214023, 0.29916330520320494]"
1768095285.263216,"[0.1282258260130417, 0.1512477107296347, 0.9131508525969019, 0.5588259244539273, 0.32218519933601364, 0.299072438721528]"
1768095285.2704086,"[0.1282258260130417, 0.15106595893384936, 0.9064260173204132, 0.5588562070036758, 0.32218519933601364, 0.29916330520320494]"
1768095285.2774613,"[0.1282258260130417, 0.15094479106999245, 0.9013976074676466, 0.5588562070036758, 0.3221548791214023, 0.2991330226534564]"
1768095285.2844949,"[0.12819553404707745, 0.1508539151720998, 0.8990650978397544, 0.5588562070036758, 0.32218519933601364, 0.2991330226534564]"
1768095285.2915225,"[0.12828640994497012, 0.1507327473082429, 0.8966417405626166, 0.5589470923177842, 0.32218519933601364, 0.2991027212712765]"
1768095285.2986236,"[0.1282561179790059, 0.1505812874784218, 0.8918858736575866, 0.5588562070036758, 0.32218519933601364, 0.29916330520320494]"
1768095285.3054194,"[0.12831670191093436, 0.15055099551245757, 0.8850096256323554, 0.5589167721031728, 0.32218519933601364, 0.2991330226534564]"
1768095285.3122857,"[0.12834699387689857, 0.15055099551245757, 0.8777395538009422, 0.5588562070036758, 0.32218519933601364, 0.2991330226534564]"
1768095285.319581,"[0.12828640994497012, 0.15052070354649336, 0.8733169456025971, 0.5589167721031728, 0.3221548791214023, 0.2991936065853849]"
1768095285.326176,"[0.12840757780882703, 0.1504601196145649, 0.8722263971630223, 0.5589470923177842, 0.3221548791214023, 0.2991330226534564]"
1768095285.3333673,"[0.12840757780882703, 0.1503086597847438, 0.8713479772311384, 0.5589470923177842, 0.32221548188576216, 0.299072438721528]"
1768095285.3402894,"[0.12843786977479124, 0.15006632405703002, 0.8686520016765383, 0.5589167721031728, 0.3221548791214023, 0.29916330520320494]"
1768095285.34772,"[0.1285287456726839, 0.14982398832931626, 0.8639870577504796, 0.5589167721031728, 0.32218519933601364, 0.29916330520320494]"
1768095285.3544974,"[0.12861962157057658, 0.14985428029528047, 0.8582618479345945, 0.5589167721031728, 0.32221548188576216, 0.29916330520320494]"
1768095285.3613048,"[0.12858932960461236, 0.14982398832931626, 0.852900179375143, 0.5589167721031728, 0.32218519933601364, 0.2991330226534564]"
1768095285.3683708,"[0.12855903763864812, 0.1497634043973878, 0.8485078537265465, 0.5589167721031728, 0.3221548791214023, 0.2991330226534564]"
1768095285.37523,"[0.12858932960461236, 0.14970282046545935, 0.8459632909206889, 0.5589470923177842, 0.32218519933601364, 0.2991330226534564]"
1768095285.3813968,"[0.12861962157057658, 0.14952106866967402, 0.8447818948318686, 0.5589167721031728, 0.32218519933601364, 0.2991330226534564]"
1768095285.3883266,"[0.12861962157057658, 0.1491878570440676, 0.8428432090101584, 0.5589167721031728, 0.32221548188576216, 0.299072438721528]"
1768095285.3953476,"[0.12861962157057658, 0.1487940614865327, 0.8390567603457092, 0.5589773748675326, 0.3221548791214023, 0.2991027212712765]"
1768095285.4023292,"[0.12861962157057658, 0.14846084986092625, 0.8335133211580409, 0.5589773748675326, 0.3221548791214023, 0.2991330226534564]"
1768095285.409212,"[0.12858932960461236, 0.14830939003110516, 0.8277578287924072, 0.5589470923177842, 0.32218519933601364, 0.29916330520320494]"
1768095285.4163196,"[0.12846816174075545, 0.14800647037146292, 0.8239410975782095, 0.5589470923177842, 0.3221548791214023, 0.29916330520320494]"
1768095285.4234633,"[0.12846816174075545, 0.14764296677989228, 0.8229717546673545, 0.5589167721031728, 0.32218519933601364, 0.29916330520320494]"
1768095285.430352,"[0.1285287456726839, 0.14734004712025003, 0.8223961602329557, 0.5589773748675326, 0.32221548188576216, 0.2991330226534564]"
1768095285.4373217,"[0.1285287456726839, 0.1471280033585005, 0.8198213902070753, 0.5589470923177842, 0.32218519933601364, 0.2991330226534564]"
1768095285.44454,"[0.12855903763864812, 0.14703712746060782, 0.8162772019406143, 0.5590076574172812, 0.32221548188576216, 0.2991330226534564]"
1768095285.451509,"[0.12855903763864812, 0.14682508369885827, 0.8127633715536274, 0.5590379399670297, 0.32218519933601364, 0.2991027212712765]"
1768095285.4583795,"[0.1285287456726839, 0.14649187207325184, 0.8098856253708105, 0.5590985427313896, 0.3221548791214023, 0.2991330226534564]"
1768095285.465218,"[0.12846816174075545, 0.14609807651571693, 0.8067352609105315, 0.559128825281138, 0.3221548791214023, 0.2991330226534564]"
1768095285.4721096,"[0.12843786977479124, 0.1457648648901105, 0.8034031258220357, 0.5590985427313896, 0.32218519933601364, 0.2991330226534564]"
1768095285.4793143,"[0.12846816174075545, 0.14564369702625363, 0.799374266100147, 0.5590985427313896, 0.3221548791214023, 0.2991330226534564]"
1768095285.4864733,"[0.1284984537067197, 0.14561340506028939, 0.7953757642577325, 0.559128825281138, 0.32218519933601364, 0.2991936065853849]"
1768095285.4931045,"[0.12846816174075545, 0.14561340506028939, 0.7922859648969505, 0.559128825281138, 0.32212459657165377, 0.29916330520320494]"
1768095285.5000687,"[0.12846816174075545, 0.14555282112836096, 0.7906805377819253, 0.5590985427313896, 0.32221548188576216, 0.2991330226534564]"
1768095285.506231,"[0.1285287456726839, 0.14531048540064717, 0.7894991416931049, 0.5591591078308866, 0.32218519933601364, 0.2991027212712765]"
1768095285.5132637,"[0.1284984537067197, 0.14473493804732696, 0.7874089677929265, 0.5590985427313896, 0.32218519933601364, 0.29916330520320494]"
1768095285.520472,"[0.12855903763864812, 0.14409880676207829, 0.784046550154682, 0.5591591078308866, 0.3221548791214023, 0.29916330520320494]"
1768095285.5272653,"[0.12846816174075545, 0.14373530317050762, 0.7794421713281203, 0.5591591078308866, 0.32221548188576216, 0.2991330226534564]"
1768095285.5341768,"[0.1284984537067197, 0.14373530317050762, 0.7742017082973885, 0.559189428045498, 0.3221548791214023, 0.29916330520320494]"
1768095285.5411527,"[0.12846816174075545, 0.1436747192385792, 0.769536689041604, 0.559128825281138, 0.32218519933601364, 0.29916330520320494]"
1768095285.5485766,"[0.12843786977479124, 0.14352325940875807, 0.7669619190157237, 0.559189428045498, 0.32221548188576216, 0.2991330226534564]"
1768095285.555304,"[0.12846816174075545, 0.14309917188525897, 0.7662651943823309, 0.5592499931449949, 0.32218519933601364, 0.2991330226534564]"
1768095285.562165,"[0.12846816174075545, 0.14249333256597452, 0.7652352863719788, 0.5594014435586003, 0.32218519933601364, 0.2991330226534564]"
1768095285.569308,"[0.12846816174075545, 0.14194808659483424, 0.7629633418435835, 0.5595226114224572, 0.3222457644355107, 0.2991027212712765]"
1768095285.5763364,"[0.12840757780882703, 0.1415845830032636, 0.7604794194669487, 0.558159482370283, 0.3222457644355107, 0.29889068692574267]"
1768095285.583548,"[0.1282561179790059, 0.14149370710537093, 0.7581469098390565, 0.5556149572292883, 0.3222760469852592, 0.2989209694754912]"
1768095285.590342,"[0.12846816174075545, 0.1416148749692278, 0.7561173763681008, 0.5541306603132572, 0.32251838271297295, 0.2989815534074196]"
1768095285.5972316,"[0.12834699387689857, 0.14185721069694157, 0.7542998960751104, 0.5539186071352918, 0.3229424890689035, 0.2989512708576711]"
1768095285.604134,"[0.12840757780882703, 0.14197837856079848, 0.753179065085787, 0.5544638813550793, 0.32321510734636577, 0.2989512708576711]"
1768095285.611212,"[0.12871049746846924, 0.14206924504247542, 0.7534516833632493, 0.5547970647320386, 0.32318482479661725, 0.2989209694754912]"
1768095285.6183455,"[0.128952833196183, 0.14206924504247542, 0.7538152246196829, 0.5547970647320386, 0.3231545422468688, 0.2989815534074196]"
1768095285.6251671,"[0.12901341712811146, 0.14200866111054697, 0.7540878428971451, 0.5550697206743638, 0.32318482479661725, 0.2989815534074196]"
1768095285.6321673,"[0.1290740010600399, 0.14200866111054697, 0.7546936445515666, 0.5553726215015745, 0.32318482479661725, 0.2990118547895996]"
1768095285.63923,"[0.12931633678775367, 0.14191779462887003, 0.7556629874624218, 0.5553726215015745, 0.3231545422468688, 0.29904213733934804]"
1768095285.6462984,"[0.12928604482178946, 0.14179662676501315, 0.7566626129230254, 0.5555846746795398, 0.32318482479661725, 0.2990118547895996]"
1768095285.6535308,"[0.12934662875371788, 0.1417663347990489, 0.7571472843784529, 0.5556149572292883, 0.3231545422468688, 0.2990118547895996]"
1768095285.6603177,"[0.12934662875371788, 0.14167545890115626, 0.7570564367292074, 0.5556452397790368, 0.32318482479661725, 0.29904213733934804]"
1768095285.667324,"[0.12931633678775367, 0.1417360428330847, 0.7569958716297104, 0.5558270104072536, 0.32321510734636577, 0.2990118547895996]"
1768095285.6744103,"[0.12916487695793258, 0.1417360428330847, 0.7569049486507391, 0.5558270104072536, 0.32318482479661725, 0.2989512708576711]"
1768095285.6814613,"[0.12916487695793258, 0.14170575086712048, 0.7567838184517451, 0.5556149572292883, 0.3231545422468688, 0.2990118547895996]"
1768095285.6882958,"[0.12916487695793258, 0.14167545890115626, 0.7566929708024996, 0.5555240719151799, 0.32318482479661725, 0.2990118547895996]"
1768095285.6954174,"[0.12901341712811146, 0.1415845830032636, 0.7566626129230254, 0.5554635068156829, 0.32318482479661725, 0.2990118547895996]"
1768095285.7025332,"[0.12886195729829034, 0.1415845830032636, 0.7566323303732768, 0.5554635068156829, 0.3231242220322574, 0.29904213733934804]"
1768095285.7095742,"[0.12889224926425458, 0.1415845830032636, 0.7566323303732768, 0.5554332242659344, 0.32318482479661725, 0.2990118547895996]"
1768095285.716674,"[0.128952833196183, 0.14155429103729936, 0.7565717652737799, 0.5554332242659344, 0.32318482479661725, 0.2989815534074196]"
1768095285.72334,"[0.12889224926425458, 0.1416148749692278, 0.7565414827240313, 0.5554332242659344, 0.32318482479661725, 0.2989815534074196]"
1768095285.7304175,"[0.1289225412302188, 0.1416148749692278, 0.7563899946455631, 0.5554635068156829, 0.3231545422468688, 0.29904213733934804]"
1768095285.737387,"[0.12898312516214724, 0.14170575086712048, 0.7560265287188553, 0.5552817361874661, 0.32321510734636577, 0.2989512708576711]"
1768095285.7446153,"[0.12898312516214724, 0.1417663347990489, 0.755238956436217, 0.5550697206743638, 0.32321510734636577, 0.2990118547895996]"
1768095285.7514875,"[0.12901341712811146, 0.14179662676501315, 0.7539060722689284, 0.5551000032241122, 0.32327571011072564, 0.2990118547895996]"
1768095285.7584257,"[0.12898312516214724, 0.14191779462887003, 0.752724676180108, 0.5551000032241122, 0.32330599266047416, 0.2989815534074196]"
1768095285.7654526,"[0.12901341712811146, 0.14200866111054697, 0.7519068213477211, 0.5550394004597524, 0.3233665577599712, 0.2989815534074196]"
1768095285.772439,"[0.12901341712811146, 0.14206924504247542, 0.7507254252589007, 0.5546758968681818, 0.32339687797458255, 0.2990118547895996]"
1768095285.7795053,"[0.12904370909407567, 0.14225099683826076, 0.7486655339084708, 0.5542215456273656, 0.32342716052433107, 0.2989512708576711]"
1768095285.7864184,"[0.12901341712811146, 0.1424630406000103, 0.7455758098774145, 0.5538883245855434, 0.32351804583843946, 0.2989815534074196]"
1768095285.793421,"[0.128952833196183, 0.1427356682936883, 0.7424860105166323, 0.553736874171938, 0.32360889348768496, 0.2990118547895996]"
1768095285.8003232,"[0.12889224926425458, 0.14309917188525897, 0.7399111651610263, 0.5536459888578296, 0.3236392137022963, 0.2989815534074196]"
1768095285.8074586,"[0.12889224926425458, 0.14331121564700852, 0.7384571507947437, 0.5534339356798643, 0.32360889348768496, 0.2989815534074196]"
1768095285.814374,"[0.12889224926425458, 0.14346267547682964, 0.7376392959623568, 0.553161317402402, 0.3236392137022963, 0.2989512708576711]"
1768095285.8216379,"[0.1289225412302188, 0.14361413530665074, 0.7367002356012502, 0.5525251955333691, 0.32360889348768496, 0.2989815534074196]"
1768095285.8284583,"[0.128952833196183, 0.14373530317050762, 0.7354582744129329, 0.5518587534497248, 0.3237300613515418, 0.2989512708576711]"
1768095285.8355289,"[0.12901341712811146, 0.14373530317050762, 0.7339134123974047, 0.5510711811670864, 0.3238815494300101, 0.2989512708576711]"
1768095285.8423429,"[0.12904370909407567, 0.14376559513647186, 0.7325502456803675, 0.5505561894970475, 0.3241238851577239, 0.2989512708576711]"
1768095285.8491664,"[0.1291951689238968, 0.14373530317050762, 0.7311265138638334, 0.5502835712195853, 0.32448738874929456, 0.2989512708576711]"
1768095285.8562613,"[0.12928604482178946, 0.14382617906840028, 0.7293695986703399, 0.5502532886698367, 0.3249720602047221, 0.2989209694754912]"
1768095285.8632278,"[0.12931633678775367, 0.14382617906840028, 0.727703531126092, 0.5502230061200882, 0.3253961288957898, 0.2989209694754912]"
1768095285.870493,"[0.12934662875371788, 0.14382617906840028, 0.7262495167598093, 0.5502835712195853, 0.32566874717325206, 0.2989209694754912]"
1768095285.8772798,"[0.12931633678775367, 0.14385647103436452, 0.7255225095766681, 0.5503441739839451, 0.3258808003512173, 0.29889068692574267]"
1768095285.8843765,"[0.12931633678775367, 0.14385647103436452, 0.7254922270269195, 0.5503744565336937, 0.3258808003512173, 0.2989209694754912]"
1768095285.8913465,"[0.12931633678775367, 0.14391705496629295, 0.7252498912992058, 0.5503138537693337, 0.3259110829009658, 0.2989209694754912]"
1768095285.8986106,"[0.12931633678775367, 0.14388676300032874, 0.7247955023935267, 0.5502532886698367, 0.3258808003512173, 0.29889068692574267]"
1768095285.9052143,"[0.12925575285582525, 0.14385647103436452, 0.7241593428596309, 0.5501018382562314, 0.3258808003512173, 0.2989512708576711]"
1768095285.912426,"[0.12925575285582525, 0.14388676300032874, 0.7235232586554609, 0.55007151804162, 0.3258505178014688, 0.2989512708576711]"
1768095285.9197297,"[0.12916487695793258, 0.14385647103436452, 0.7229780221005363, 0.55007151804162, 0.3258505178014688, 0.2989512708576711]"
1768095285.9263527,"[0.12913458499196834, 0.14388676300032874, 0.7225841982943542, 0.5501018382562314, 0.3257899150371089, 0.2989512708576711]"
1768095285.9335392,"[0.12904370909407567, 0.1439776388982214, 0.7224024276661375, 0.55007151804162, 0.3257899150371089, 0.2989512708576711]"
